,YEAR,MONTH,DAY,AWND(metres/sec),PRCP(cm),SNOW(cm),SNWD(cm),TMAX(celsius),TMIN(celsius),WDF2(degrees),WDF5(degrees),WSF2(metres/sec),WSF5(metres/sec),DailyDewPointTemperature(celsius),DailyDryBulbTemperature(celsius),DailyPrecipitation(cm)(Hourlymean),DailyRelativeHumidity,DailySeaLevelPressure(inches),DailyStationPressure(inches),DailyVisibility,DailyWetBulbTemperature(celsius),DailyWindSpeed(miles/hr)
2231,2017,6,10,2.9000000000000004,0.0,0.0,0.0,30.25,19.15,235.0,225.0,7.85,11.2,12.358674463937623,25.604288499025344,0.0,44.63157894736842,29.960714285714296,29.88403508771928,9.99157894736842,17.67056530214425,7.0
2232,2017,6,11,3.55,0.0,0.0,0.0,33.3,23.049999999999997,265.0,235.0,8.05,12.3,15.089285714285714,28.87896825396826,0.0,44.75,30.016964285714284,29.939821428571435,9.973571428571429,20.188492063492063,8.537037037037036
2233,2017,6,12,3.0,0.0,0.0,0.0,34.75,24.4,265.0,255.0,6.75,9.399999999999999,15.575396825396824,29.97023809523809,0.0,42.839285714285715,29.970178571428573,29.89303571428571,9.991428571428571,20.76388888888889,7.160714285714286
2234,2017,6,13,2.65,0.0,0.0,0.0,36.349999999999994,25.85,255.0,280.0,6.7,10.05,17.063492063492063,30.882936507936506,0.0,44.982142857142854,29.88125,29.804821428571433,9.955714285714285,21.77579365079365,6.9423076923076925
2235,2017,6,14,2.95,1.0050000000000001,0.0,0.0,28.6,20.85,110.0,30.0,6.5,8.95,15.26936026936027,23.49326599326599,4.247931034482759,62.54545454545455,29.966607142857153,29.885303030303007,8.707272727272729,18.56902356902357,6.651515151515151
2236,2017,6,15,3.1500000000000004,0.0,0.0,0.0,24.4,17.8,165.0,165.0,7.4,10.05,11.001984126984128,20.78373015873016,0.0,55.42857142857143,30.03321428571427,29.9564285714286,9.991428571428571,15.287698412698413,7.784313725490196
2237,2017,6,16,3.6,0.0,0.0,0.0,20.55,17.2,80.0,85.0,5.85,9.399999999999999,16.161616161616163,18.643578643578643,0.0,85.7012987012987,29.96250000000001,29.884545454545446,7.37077922077922,17.135642135642133,8.96103896103896
2238,2017,6,17,2.1,3.3649999999999998,0.0,0.0,23.3,18.35,180.0,105.0,4.45,6.25,19.27777777777778,20.707070707070702,22.479000000000003,91.7090909090909,29.9257142857143,29.847000000000047,4.492727272727273,19.777777777777775,4.790909090909091
2239,2017,6,18,3.1500000000000004,0.0,0.0,0.0,29.15,21.1,175.0,175.0,7.85,11.850000000000001,21.50132275132275,24.26587301587302,0.0,85.42857142857143,29.839642857142856,29.772142857142843,6.210595238095239,22.394179894179892,6.325301204819277
2240,2017,6,19,3.6,3.2649999999999997,0.0,0.0,30.85,21.1,225.0,240.0,8.5,15.85,21.23931623931624,24.432234432234427,22.013333333333335,83.5934065934066,29.819285714285694,29.734382022471895,7.2627173913043475,22.272159800249685,8.241379310344827
2241,2017,6,20,3.9,0.05500000000000001,0.0,0.0,29.15,21.4,280.0,260.0,9.6,12.75,16.173708920187796,24.96870109546166,0.19169811320754718,63.74647887323944,29.89178571428573,29.80549295774649,9.102535211267606,19.65571205007825,8.823529411764707
2242,2017,6,21,3.25,0.0,0.0,0.0,29.450000000000003,22.799999999999997,270.0,270.0,8.25,11.65,14.38888888888889,26.092592592592595,0.0,50.016666666666666,29.903928571428583,29.826666666666668,9.991999999999999,18.944444444444443,8.25
2243,2017,6,22,2.45,0.0,0.0,0.0,28.6,20.0,215.0,185.0,6.25,10.05,15.87301587301587,24.930555555555557,0.0,58.357142857142854,29.949821428571443,29.871964285714277,9.991428571428571,19.335317460317462,6.153846153846154
2244,2017,6,23,3.6,0.075,0.0,0.0,29.450000000000003,24.7,235.0,250.0,8.7,12.5,22.407407407407405,27.053872053872055,0.3048,75.89393939393939,29.725535714285712,29.641515151515158,9.447272727272727,23.88047138047138,8.34375
2245,2017,6,24,3.95,3.0599999999999996,0.0,0.0,29.45,21.4,305.0,295.0,9.6,13.4,18.573388203017835,25.144032921810695,20.90057142857143,72.17283950617283,29.71410714285713,29.596172839506185,7.238518518518518,21.069958847736626,7.8311688311688314
2246,2017,6,25,2.3,0.0,0.0,0.0,28.6,20.55,335.0,280.0,8.5,12.3,14.246031746031747,24.632936507936506,0.0,53.785714285714285,29.943214285714298,29.866071428571406,9.991428571428571,18.37301587301587,5.472727272727273
2247,2017,6,26,2.9000000000000004,0.0,0.0,0.0,26.65,18.6,225.0,185.0,7.6000000000000005,10.05,10.777777777777779,22.535353535353536,0.0,48.654545454545456,29.994909090909097,29.915454545454544,9.992363636363635,15.858585858585862,7.3076923076923075
2248,2017,6,27,2.9000000000000004,0.43499999999999994,0.0,0.0,25.55,16.15,305.0,310.0,7.4,10.05,12.95977011494253,21.0727969348659,1.9697959183673468,62.1551724137931,29.971636363636375,29.89362068965515,9.415172413793103,16.379310344827587,7.090909090909091
2249,2017,6,28,3.65,0.0,0.0,0.0,26.4,16.950000000000003,260.0,285.0,7.800000000000001,11.15,10.146198830409357,22.22222222222222,0.0,47.98245614035088,30.08696428571426,30.00982456140352,9.99157894736842,15.380116959064326,8.464285714285714
2250,2017,6,29,4.25,0.0,0.0,0.0,28.05,20.3,205.0,225.0,7.6000000000000005,11.4,16.14087301587302,24.27579365079365,0.0,60.785714285714285,30.083214285714273,30.005178571428594,9.991428571428571,19.255952380952383,10.24074074074074
2251,2017,6,30,4.2,0.0,0.0,0.0,31.4,23.35,205.0,220.0,7.6,11.6,19.228395061728396,27.33539094650206,0.0,61.648148148148145,29.96166666666668,29.88259259259257,9.993333333333332,21.995884773662553,9.981132075471699
2252,2017,7,1,3.1,0.38,0.0,0.0,29.4,22.5,230.0,200.0,8.05,11.85,21.6803840877915,25.144032921810695,2.948214285714286,81.70370370370371,29.911964285714305,29.82679012345678,9.1379012345679,22.818930041152264,8.052631578947368
2253,2017,7,2,3.05,0.0,0.0,0.0,31.7,22.5,270.0,290.0,7.15,9.85,18.879781420765024,27.030965391621134,0.0,64.29508196721312,29.94375000000002,29.861639344262265,9.51672131147541,21.730418943533696,6.7
2254,2017,7,3,2.15,0.72,0.0,0.0,31.650000000000002,22.25,330.0,295.0,9.4,13.65,17.62152777777778,26.710069444444443,5.785555555555556,59.546875,29.964107142857163,29.883437499999964,8.97359375,20.868055555555557,5.693548387096774
2255,2017,7,4,1.7000000000000002,0.0,0.0,0.0,30.0,21.1,300.0,210.0,4.5,5.6,15.146198830409357,25.058479532163744,0.0,55.43859649122807,30.053571428571406,29.976842105263184,9.833684210526316,18.95711500974659,4.017857142857143
2256,2017,7,5,3.25,0.0,0.0,0.0,29.4,21.1,150.0,115.0,6.5,9.6,14.88095238095238,24.365079365079367,0.0,56.55357142857143,30.169107142857154,30.09214285714284,9.790714285714285,18.571428571428573,7.553571428571429
2257,2017,7,6,2.6,0.0,0.0,0.0,26.1,21.15,160.0,160.0,5.6,7.6,16.074074074074073,23.083333333333332,0.0,65.71666666666667,30.081964285714292,29.99583333333333,9.991999999999999,18.805555555555554,5.966666666666667
2258,2017,7,7,3.2,4.9799999999999995,0.0,0.0,27.25,20.0,195.0,165.0,7.6,10.25,20.15873015873016,22.173382173382173,33.21242424242423,89.0,29.780357142857138,29.703516483516502,6.449340659340659,20.83638583638584,7.8901098901098905
2259,2017,7,8,2.9,0.0,0.0,0.0,29.75,21.15,275.0,270.0,8.75,11.850000000000001,18.72023809523809,25.367063492063494,0.0,68.67857142857143,29.763392857142858,29.685892857142846,9.562857142857142,21.071428571428573,7.25
2260,2017,7,9,2.9000000000000004,0.0,0.0,0.0,28.299999999999997,20.25,225.0,305.0,6.75,8.7,12.936507936507935,24.295634920634924,0.0,50.25,29.987857142857138,29.910714285714285,9.991428571428571,17.59920634920635,6.925925925925926
2261,2017,7,10,2.95,0.0,0.0,0.0,30.0,21.1,155.0,170.0,7.6,10.95,15.977011494252874,25.699233716475096,0.0,56.06896551724138,30.017142857142858,29.935,9.853793103448275,19.66475095785441,7.053571428571429
2262,2017,7,11,2.65,0.0,0.0,0.0,30.549999999999997,23.9,240.0,235.0,7.800000000000001,11.15,20.87673611111111,26.98784722222222,0.0,70.0,29.9294642857143,29.853593749999984,9.976875,22.85590277777778,6.60655737704918
2263,2017,7,12,3.6999999999999997,0.0,0.0,0.0,31.95,25.3,270.0,260.0,8.95,12.55,21.339285714285715,28.670634920634924,0.0,65.25,29.96125000000001,29.8835714285714,9.991428571428571,23.670634920634924,8.903846153846153
2264,2017,7,13,3.45,0.0,0.0,0.0,33.3,22.8,295.0,295.0,8.95,12.950000000000001,21.5625,27.890625,0.0,69.8125,29.976071428571434,29.897968749999983,9.883125,23.55902777777778,7.904761904761905
2265,2017,7,14,3.1500000000000004,1.04,0.0,0.0,22.8,18.3,85.0,60.0,6.699999999999999,8.95,19.238258877434134,20.14318442153494,4.8490909090909105,94.42268041237114,30.032142857142844,29.948762886597954,4.913505154639175,19.530355097365405,7.072164948453608
2266,2017,7,15,2.5,0.015,0.0,0.0,29.45,19.7,300.0,315.0,6.300000000000001,8.25,18.821954484605087,22.871485943775106,0.04980392156862745,80.72289156626506,29.9176785714286,29.83807228915662,6.131325301204819,20.22757697456493,5.2073170731707314
2267,2017,7,16,2.25,0.0,0.0,0.0,30.3,20.85,160.0,155.0,5.6,8.3,17.61904761904762,25.37698412698413,0.0,63.214285714285715,29.950357142857154,29.873571428571406,9.991428571428571,20.436507936507937,5.381818181818182
2268,2017,7,17,2.5,0.0,0.0,0.0,30.0,23.35,175.0,170.0,7.15,10.3,20.767973856209146,26.331699346405223,0.0,72.27941176470588,30.033749999999976,29.95544117647061,9.992941176470588,22.630718954248366,6.212121212121212
2269,2017,7,18,2.6999999999999997,0.0,0.0,0.0,31.1,23.6,205.0,210.0,6.7,9.649999999999999,21.15900383141763,27.01149425287356,0.0,71.05172413793103,30.06464285714282,29.988103448275886,9.991724137931033,23.026819923371647,6.618181818181818
2270,2017,7,19,2.3499999999999996,0.0,0.0,0.0,33.849999999999994,25.3,295.0,290.0,7.15,9.85,20.188492063492063,29.682539682539684,0.0,59.464285714285715,30.00017857142858,29.922142857142852,9.937857142857142,23.28373015873016,5.8431372549019605
2271,2017,7,20,2.25,0.015,0.0,0.0,35.55,25.0,290.0,265.0,8.05,10.3,20.833333333333332,29.682539682539684,0.052916666666666674,60.982142857142854,29.91767857142859,29.84,9.687857142857142,23.64087301587302,5.0
2272,2017,7,21,3.15,0.0,0.0,0.0,33.849999999999994,24.7,290.0,265.0,6.3,8.95,19.791666666666668,29.464285714285715,0.0,57.392857142857146,29.87303571428572,29.795178571428576,9.991428571428571,22.96626984126984,7.357142857142857
2273,2017,7,22,2.3,1.385,0.0,0.0,33.05,22.25,110.0,100.0,5.15,7.800000000000001,19.83660130718954,27.107843137254903,11.70983050847458,67.13235294117646,29.81910714285713,29.722794117647062,8.044411764705883,22.295751633986924,5.102941176470588
2274,2017,7,23,2.2,0.19,0.0,0.0,26.4,21.95,105.0,110.0,5.85,9.149999999999999,20.934744268077605,23.514109347442677,2.8786666666666667,86.0,29.799464285714272,29.692301587301557,6.307460317460317,21.790123456790127,4.040322580645161
2275,2017,7,24,4.35,2.085,0.0,0.0,22.8,17.5,60.0,65.0,10.3,13.200000000000001,17.54295532646048,19.69644902634593,11.413066666666664,87.62886597938144,29.83285714285714,29.731855670103087,6.887835051546392,18.384879725085913,10.154639175257731
2276,2017,7,25,3.4,0.0,0.0,0.0,21.7,16.7,55.0,60.0,5.4,8.3,15.450980392156863,19.22875816993464,0.0,79.15294117647059,30.09589285714286,30.020588235294127,9.959058823529412,16.973856209150327,7.552941176470588
2277,2017,7,26,2.75,0.0,0.0,0.0,25.3,18.3,115.0,120.0,5.35,8.5,13.946360153256705,21.331417624521077,0.0,63.6551724137931,30.190178571428586,30.11189655172412,9.991724137931033,16.954022988505745,6.293103448275862
2278,2017,7,27,2.4000000000000004,0.0,0.0,0.0,25.6,18.85,220.0,220.0,5.35,8.25,19.170370370370367,23.081481481481482,0.0,78.94666666666667,29.969285714285718,29.873599999999993,9.980266666666667,20.562962962962963,5.726027397260274
2279,2017,7,28,2.3,0.0,0.0,0.0,29.15,21.7,45.0,45.0,6.050000000000001,8.5,20.323383084577117,24.825870646766173,0.0,77.41791044776119,29.82089285714283,29.745223880597035,8.281044776119401,21.840796019900495,5.164179104477612
2280,2017,7,29,5.6,0.0,0.0,0.0,24.7,19.7,55.0,55.0,9.149999999999999,12.3,12.932604735883425,22.067395264116573,0.0,56.47540983606557,29.808928571428563,29.725573770491827,9.992131147540983,16.666666666666668,12.836065573770492
2281,2017,7,30,2.5999999999999996,0.0,0.0,0.0,27.8,18.35,205.0,35.0,5.85,7.4,11.577380952380954,22.976190476190478,0.0,50.0,29.99249999999999,29.914107142857137,9.991428571428571,16.35912698412698,6.017857142857143
2282,2017,7,31,1.75,0.0,0.0,0.0,31.4,20.0,120.0,215.0,5.35,7.199999999999999,14.960317460317462,25.555555555555557,0.0,52.714285714285715,30.03607142857141,29.958750000000016,9.991428571428571,19.02777777777778,4.196428571428571
2283,2017,8,1,2.0,0.0,0.0,0.0,33.05,21.95,160.0,200.0,5.4,7.6,17.74801587301587,27.351190476190478,0.0,57.57142857142857,30.019107142857134,29.942142857142873,9.991428571428571,21.15079365079365,4.857142857142857
2284,2017,8,2,1.65,0.215,0.0,0.0,30.55,20.6,305.0,310.0,8.5,11.65,20.104166666666668,24.59201388888889,1.5701818181818183,77.265625,30.05267857142855,29.981250000000017,8.789375,21.62326388888889,4.984375
2285,2017,8,3,2.25,0.015,0.0,0.0,30.6,20.55,160.0,165.0,6.05,9.85,19.703703703703706,24.95370370370371,0.052916666666666674,74.15,30.088035714285695,30.00833333333334,8.875333333333334,21.490740740740744,5.116666666666666
2286,2017,8,4,3.7,1.145,0.0,0.0,29.15,21.15,160.0,155.0,7.800000000000001,11.600000000000001,20.977011494252874,24.70625798212005,8.935357142857143,81.0919540229885,30.00303571428572,29.918390804597735,9.086896551724138,22.241379310344826,9.024691358024691
2287,2017,8,5,3.55,0.585,0.0,0.0,26.15,20.85,290.0,290.0,8.95,12.3,18.95274584929757,23.51213282247765,4.466896551724139,77.80459770114942,29.883035714285715,29.784597701149423,8.9283908045977,20.664112388250324,7.386666666666667
2288,2017,8,6,3.3000000000000003,0.0,0.0,0.0,25.0,18.35,285.0,300.0,6.7,8.95,11.726190476190474,21.706349206349202,0.0,53.732142857142854,30.072499999999973,29.993214285714306,9.991428571428571,15.952380952380954,7.9818181818181815
2289,2017,8,7,2.1,1.5100000000000002,0.0,0.0,22.25,18.35,140.0,115.0,4.9,10.1,17.509746588693957,19.556530214424956,7.840869565217392,88.78070175438596,30.027454545454543,29.919912280701773,6.017631578947368,18.313840155945417,5.0181818181818185
2290,2017,8,8,2.3,0.0,0.0,0.0,26.15,18.3,200.0,180.0,6.05,8.25,16.689497716894977,21.712328767123285,0.0,75.31506849315069,29.96160714285715,29.86835616438355,9.34958904109589,18.63013698630137,5.3561643835616435
2291,2017,8,9,1.75,0.0,0.0,0.0,29.4,18.9,175.0,185.0,5.4,7.4,14.533730158730158,24.166666666666668,0.0,56.267857142857146,30.17750000000002,30.099285714285696,9.991428571428571,18.303571428571427,4.388888888888889
2292,2017,8,10,2.05,0.0,0.0,0.0,29.15,20.85,160.0,160.0,5.6,8.05,15.793650793650796,24.523809523809522,0.0,59.160714285714285,30.19964285714287,30.12214285714283,9.862142857142857,19.08730158730159,5.036363636363636
2293,2017,8,11,2.75,0.015,0.0,0.0,27.8,21.4,165.0,170.0,6.5,9.2,16.130604288499026,23.95711500974659,0.052916666666666674,62.35087719298246,30.099821428571428,30.022105263157897,9.956491228070176,19.12280701754386,6.672727272727273
2294,2017,8,12,2.25,0.345,0.0,0.0,25.3,18.05,155.0,175.0,6.45,8.95,19.394506866416982,21.99126092384519,2.7432000000000003,85.66292134831461,29.927142857142876,29.837528089887595,9.635056179775281,20.312109862671658,4.886363636363637
2295,2017,8,13,2.65,0.0,0.0,0.0,28.85,21.95,165.0,305.0,6.05,8.5,17.91005291005291,24.929453262786595,0.0,67.46031746031746,29.926071428571447,29.83777777777777,9.897142857142857,20.546737213403883,6.096774193548387
2296,2017,8,14,2.15,0.0,0.0,0.0,27.5,21.4,205.0,110.0,5.15,7.800000000000001,18.115079365079367,24.246031746031743,0.0,69.53571428571429,29.994107142857153,29.917142857142856,9.973571428571429,20.34722222222222,5.053571428571429
2297,2017,8,15,1.4,1.1300000000000001,0.0,0.0,23.85,20.3,230.0,235.0,4.7,6.699999999999999,20.935374149659864,22.21655328798186,6.576785714285715,92.62244897959184,29.916666666666696,29.822755102040837,6.1085714285714285,21.405895691609974,3.0510204081632653
2298,2017,8,16,1.85,0.0,0.0,0.0,30.3,21.4,195.0,305.0,5.4,7.4,18.709150326797385,24.85294117647059,0.0,71.75,29.952857142857162,29.864558823529386,8.254558823529411,20.89869281045752,4.313432835820896
2299,2017,8,17,2.7,0.0,0.0,0.0,28.05,20.85,175.0,105.0,5.6,8.3,17.24105461393597,24.05838041431262,0.0,66.84745762711864,30.013035714285714,29.931186440677976,9.669830508474575,19.811676082862522,6.186440677966102
2300,2017,8,18,2.8,2.275,0.0,0.0,28.05,22.8,210.0,200.0,5.85,8.7,23.41269841269841,24.94047619047619,18.22449999999999,91.45535714285714,29.838571428571417,29.759642857142833,6.851071428571428,23.878968253968257,5.738738738738738
2301,2017,8,19,2.6999999999999997,0.0,0.0,0.0,30.85,23.35,260.0,255.0,6.5,9.399999999999999,19.717948717948715,26.495726495726494,0.0,69.2,29.830892857142846,29.74184615384618,9.684923076923077,22.05128205128205,6.34375
2302,2017,8,20,3.5,0.0,0.0,0.0,27.75,21.15,305.0,330.0,6.3,9.2,16.0,24.949494949494948,0.0,58.58181818181818,30.040363636363626,29.961636363636373,9.992363636363635,19.363636363636367,8.345454545454546
2303,2017,8,21,2.6,0.0,0.0,0.0,30.85,22.799999999999997,205.0,240.0,6.75,9.4,18.42261904761905,26.607142857142854,0.0,61.714285714285715,30.140178571428578,30.06267857142857,9.937857142857142,21.289682539682538,6.203703703703703
2304,2017,8,22,3.6999999999999997,0.6699999999999999,0.0,0.0,32.25,22.75,240.0,250.0,9.4,13.0,22.584541062801936,26.851851851851848,4.444999999999999,78.52173913043478,29.908749999999994,29.8272463768116,8.12014492753623,23.87278582930757,8.507462686567164
2305,2017,8,23,3.35,0.025,0.0,0.0,27.5,22.200000000000003,300.0,320.0,6.7,10.05,15.925925925925924,24.435626102292773,0.3110204081632653,62.6031746031746,29.815892857142842,29.733015873015876,9.674920634920635,19.347442680776012,8.586206896551724
2306,2017,8,24,2.45,0.0,0.0,0.0,26.95,19.450000000000003,340.0,305.0,6.05,8.25,11.706349206349206,23.134920634920633,0.0,49.875,29.924285714285734,29.84624999999998,9.991428571428571,16.537698412698415,5.945454545454545
2307,2017,8,25,2.0,0.0,0.0,0.0,25.6,18.049999999999997,195.0,175.0,5.15,6.95,12.42063492063492,21.865079365079367,0.0,56.107142857142854,30.094999999999988,30.01660714285715,9.991428571428571,16.378968253968253,4.8
2308,2017,8,26,2.35,0.0,0.0,0.0,25.3,17.25,50.0,35.0,4.9,6.5,9.77969348659004,21.11111111111111,0.0,50.1551724137931,30.237142857142864,30.159137931034458,9.797931034482758,14.818007662835246,5.456140350877193
2309,2017,8,27,2.9,0.0,0.0,0.0,25.3,17.5,60.0,55.0,6.05,8.7,10.873015873015872,20.95238095238095,0.0,53.982142857142854,30.24875,30.170178571428558,9.991428571428571,15.24801587301587,6.535714285714286
2310,2017,8,28,3.9,0.0,0.0,0.0,24.15,17.5,55.0,55.0,7.65,10.25,12.365900383141764,20.7183908045977,0.0,60.43103448275862,30.2692857142857,30.18896551724139,9.845172413793103,15.919540229885058,8.862068965517242
2311,2017,8,29,5.05,0.765,0.0,0.0,20.3,16.1,70.0,70.0,8.5,11.85,15.14866979655712,18.184663536776213,3.1531034482758633,82.94366197183099,30.14017857142857,30.046901408450697,9.401690140845071,16.40062597809077,11.816901408450704
2312,2017,8,30,3.6999999999999997,0.03,0.0,0.0,26.15,15.850000000000001,190.0,25.0,6.949999999999999,8.95,13.0,20.611111111111107,0.10583333333333335,64.7,29.940178571428586,29.86133333333331,9.991999999999999,16.15740740740741,8.87719298245614
2313,2017,8,31,3.6,0.0,0.0,0.0,27.5,18.35,295.0,290.0,8.3,11.2,13.769841269841269,22.420634920634924,0.0,58.910714285714285,29.920178571428597,29.842499999999994,9.973571428571429,17.22222222222222,8.6
2314,2017,9,1,3.65,0.0,0.0,0.0,21.95,13.05,310.0,305.0,6.7,9.4,5.416666666666667,17.817460317460316,0.0,45.67857142857143,30.103749999999998,30.02589285714286,9.991428571428571,11.557539682539684,8.735849056603774
2315,2017,9,2,3.4,1.425,0.0,0.0,20.0,12.75,105.0,95.0,5.85,8.25,10.555555555555555,15.936073059360732,7.742903225806455,72.76712328767124,30.181964285714297,30.083287671232856,8.250684931506848,13.051750380517504,7.402777777777778
2316,2017,9,3,3.9,1.7,0.0,0.0,21.4,15.0,180.0,190.0,6.75,9.6,15.523809523809526,17.047619047619047,8.933793103448268,91.46666666666667,29.91178571428572,29.8435238095238,6.010857142857143,16.084656084656086,8.533980582524272
2317,2017,9,4,3.75,0.0,0.0,0.0,27.25,16.950000000000003,250.0,265.0,7.4,10.95,13.759920634920636,22.15277777777778,0.0,60.55357142857143,29.910714285714285,29.831964285714285,9.991428571428571,17.15277777777778,9.148148148148149
2318,2017,9,5,2.65,0.0,0.0,0.0,29.4,21.15,290.0,285.0,9.15,13.2,18.908382066276804,24.56140350877193,0.0,71.49122807017544,29.78839285714285,29.712105263157905,9.588070175438595,20.8869395711501,6.892857142857143
2319,2017,9,6,2.65,1.095,0.0,0.0,22.75,16.1,60.0,45.0,7.85,10.5,16.696217494089833,18.705673758865245,5.2916666666666705,88.5,29.85928571428573,29.775638297872334,7.508404255319149,17.476359338061467,6.065217391304348
2320,2017,9,7,3.5500000000000003,0.015,0.0,0.0,22.799999999999997,15.55,260.0,265.0,8.05,11.85,13.073593073593075,18.499278499278503,0.09236363636363638,73.12987012987013,29.89517857142858,29.800657894736858,9.104155844155844,15.387426900584794,7.851351351351352
2321,2017,9,8,3.5500000000000003,0.0,0.0,0.0,22.25,15.25,275.0,295.0,7.35,10.05,9.781746031746032,18.730158730158728,0.0,57.017857142857146,30.09624999999998,30.018035714285723,9.991428571428571,13.809523809523808,8.826923076923077
2322,2017,9,9,3.1,0.0,0.0,0.0,20.85,13.600000000000001,210.0,195.0,7.15,9.2,9.444444444444445,16.924603174603178,0.0,62.5,30.24714285714285,30.168392857142855,9.991428571428571,12.946428571428573,7.1454545454545455
2323,2017,9,10,3.55,0.0,0.0,0.0,22.5,14.45,205.0,210.0,7.4,10.05,9.950396825396824,18.47222222222222,0.0,59.32142857142857,30.33482142857141,30.25750000000001,9.991428571428571,13.789682539682538,8.089285714285714
2324,2017,9,11,1.7,0.0,0.0,0.0,25.0,13.9,15.0,25.0,4.7,6.300000000000001,9.543650793650794,19.692460317460316,0.0,53.910714285714285,30.237142857142853,30.15750000000001,9.991428571428571,14.067460317460316,3.982142857142857
2325,2017,9,12,1.2,0.0,0.0,0.0,26.700000000000003,16.1,225.0,230.0,3.8,6.050000000000001,13.154761904761905,22.023809523809522,0.0,58.767857142857146,29.991636363636363,29.914363636363635,9.991428571428571,16.72727272727273,3.036363636363636
2326,2017,9,13,1.85,0.1,0.0,0.0,28.6,18.6,230.0,240.0,5.6,8.25,17.444444444444443,22.65873015873016,0.958490566037736,74.4,29.886727272727267,29.801857142857152,9.272142857142857,19.42063492063492,4.63768115942029
2327,2017,9,14,2.35,0.025,0.0,0.0,27.75,21.1,155.0,215.0,6.3,9.399999999999999,19.517973856209146,23.684640522875814,0.10583333333333335,78.98529411764706,29.876607142857146,29.798970588235303,9.492941176470588,20.98856209150327,5.712121212121212
2328,2017,9,15,1.7999999999999998,0.0,0.0,0.0,27.5,20.25,210.0,215.0,4.95,6.95,18.164682539682538,23.968253968253965,0.0,70.83928571428571,30.02767857142856,29.950357142857154,9.884285714285713,20.267857142857146,4.428571428571429
2329,2017,9,16,2.1,0.0,0.0,0.0,27.25,20.85,135.0,140.0,5.6,7.199999999999999,20.174029451137883,22.838018741633203,0.0,85.63855421686748,30.12785714285716,30.048313253012033,5.852409638554217,21.07095046854083,5.024390243902439
2330,2017,9,17,2.05,0.0,0.0,0.0,27.2,20.3,165.0,115.0,4.7,8.05,19.241898148148152,22.303240740740737,0.0,83.48958333333333,30.128750000000018,30.04812499999998,5.591666666666666,20.3125,4.15625
2331,2017,9,18,4.1,0.0,0.0,0.0,23.05,20.0,60.0,70.0,6.949999999999999,8.95,19.049382716049383,21.401234567901238,0.0,86.64444444444445,30.09910714285713,30.029333333333305,8.520222222222221,19.870370370370367,9.366666666666667
2332,2017,9,19,5.85,0.5199999999999999,0.0,0.0,25.6,20.6,55.0,50.0,10.05,13.45,18.815359477124186,22.385620915032682,2.7842307692307697,80.69117647058823,29.94660714285715,29.86147058823529,9.265,20.098039215686274,13.447761194029852
2333,2017,9,20,4.55,0.0,0.0,0.0,25.85,21.7,180.0,190.0,8.5,12.3,18.018018018018022,23.566066066066064,0.0,71.39189189189189,29.869642857142868,29.779054054054086,9.993513513513513,20.08258258258258,10.808219178082192
2334,2017,9,21,3.8,0.0,0.0,0.0,26.4,21.95,200.0,185.0,7.35,10.25,17.51984126984127,24.067460317460316,0.0,67.375,29.985178571428577,29.908214285714273,9.991428571428571,19.910714285714285,8.836363636363636
2335,2017,9,22,4.65,0.0,0.0,0.0,27.5,19.45,180.0,195.0,8.05,11.2,11.825396825396824,23.313492063492063,0.0,48.69642857142857,29.976428571428578,29.899464285714263,9.991428571428571,16.547619047619047,10.875
2336,2017,9,23,3.2,0.0,0.0,0.0,30.3,20.55,35.0,25.0,7.15,9.399999999999999,12.318007662835248,25.0,0.0,46.98275862068966,30.01107142857142,29.93137931034483,9.991724137931033,17.509578544061302,7.327586206896552
2337,2017,9,24,1.35,0.0,0.0,0.0,32.8,21.15,50.0,55.0,4.7,6.050000000000001,16.875,26.210317460317462,0.0,57.482142857142854,30.04160714285712,29.963928571428596,9.991428571428571,20.208333333333332,3.2142857142857144
2338,2017,9,25,2.1,0.0,0.0,0.0,30.55,21.4,100.0,105.0,4.9,8.3,18.630952380952383,24.920634920634924,0.0,69.17857142857143,30.03249999999998,29.95535714285717,9.937857142857142,20.86309523809524,4.890909090909091
2339,2017,9,26,1.9,0.0,0.0,0.0,28.049999999999997,20.0,55.0,55.0,4.5,6.95,19.311111111111114,22.75555555555555,0.0,81.57333333333334,30.004821428571432,29.93640000000003,9.7936,20.503703703703703,4.472972972972973
2340,2017,9,27,2.8,0.0,0.0,0.0,29.75,20.85,55.0,55.0,6.300000000000001,9.4,21.162280701754383,23.91812865497076,0.0,85.32894736842105,29.85339285714286,29.786351351351357,9.368684210526316,22.012012012012015,6.605263157894737
2341,2017,9,28,4.9,0.0,0.0,0.0,25.55,15.55,310.0,315.0,9.15,12.75,14.829629629629629,22.199999999999996,0.0,66.62666666666667,29.796607142857145,29.700666666666663,9.161066666666665,18.051851851851854,10.88888888888889
2342,2017,9,29,2.0,0.0,0.0,0.0,20.55,13.350000000000001,300.0,300.0,5.6,7.6,6.597222222222222,17.003968253968253,0.0,51.44642857142857,30.01982142857142,29.940714285714304,9.973571428571429,11.537698412698413,4.910714285714286
2343,2017,9,30,4.25,0.0,0.0,0.0,18.9,12.5,205.0,195.0,9.149999999999999,12.100000000000001,9.47530864197531,15.13888888888889,0.0,69.36111111111111,30.154821428571417,30.08180555555556,9.889444444444443,12.091049382716047,9.52112676056338
